          x            density        pressure        velocity        internal energy
   7.5625000E-01   2.6557371E-01   9.2745262E-01   3.0313018E-01   2.8535409E+00
   7.5875000E-01   2.6557371E-01   9.2745262E-01   3.0313018E-01   2.8535409E+00
   7.6125000E-01   2.6557371E-01   9.2745262E-01   3.0313018E-01   2.8535409E+00
   7.6375000E-01   2.6557371E-01   4.6372631E-01   3.0313018E-01   2.8535409E+00
   7.6625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.6875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.7125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.7375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.7625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.7875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.8125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.8375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.8625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.8875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.9125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.9375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.9625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   7.9875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.0125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.0375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.0625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.0875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.1125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.1375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.1625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.1875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.2125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.2375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.2625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.2875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.3125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.3375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.3625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.3875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.4125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.4375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.4625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.4875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.5125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.5375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.5625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.5875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.6125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.6375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.6625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.6875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.7125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.7375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.7625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.7875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.8125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.8375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.8625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.8875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.9125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.9375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.9625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   8.9875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.0125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.0375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.0625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.0875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.1125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.1375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.1625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.1875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.2125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.2375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.2625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.2875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.3125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.3375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.3625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.3875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.4125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.4375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.4625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.4875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.5125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.5375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.5625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.5875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.6125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.6375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.6625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.6875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.7125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.7375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.7625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.7875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.8125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.8375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.8625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.8875000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.9125000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.9375000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
   9.9625000E-01   1.2500000E-01   0.0000000E+00   1.0000000E-01   2.0000000E+00
