          x            density        pressure        velocity        internal energy
   7.5750000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.6000000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.6250000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.6500000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.6750000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.7000000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.7250000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.7500000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.7750000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.8000000E-01   5.9992407E+00   1.9597451E+01   4.6089379E+02   1.9206338E+02
   7.8250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   7.8500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   7.8750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   7.9000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   7.9250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   7.9500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   7.9750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.0000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.0250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.0500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.0750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.1000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.1250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.1500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.1750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.2000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.2250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.2500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.2750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.3000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.3250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.3500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.3750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.4000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.4250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.4500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.4750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.5000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.5250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.5500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.5750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.6000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.6250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.6500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.6750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.7000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.7250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.7500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.7750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.8000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.8250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.8500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.8750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.9000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.9250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.9500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   8.9750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.0000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.0250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.0500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.0750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.1000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.1250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.1500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.1750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.2000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.2250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.2500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.2750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.3000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.3250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.3500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.3750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.4000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.4250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.4500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.4750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.5000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.5250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.5500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.5750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.6000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.6250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.6500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.6750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.7000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.7250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.7500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.7750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.8000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.8250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.8500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.8750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.9000000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.9250000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.9500000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   9.9750000E-01   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
   1.0000000E+00   1.0000000E+00   0.0000000E+00   1.0000000E-02   2.5000000E-02
