          x            density        pressure        velocity        internal energy
   3.6875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.7000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.7125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.7250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.7375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.7500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.7625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.7750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.7875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.8000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.8125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.8250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.8375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.8500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.8625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.8750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.8875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.9000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.9125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.9250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.9375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.9500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.9625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.9750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.9875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.0000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.0125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.0250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.0375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.0500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.0625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.0750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.0875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.1000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.1125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.1250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.1375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.1500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.1625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.1750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.1875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.2000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.2125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.2250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.2375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.2500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.2625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.2750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.2875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.3000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.3125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.3250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.3375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.3500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.3625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.3750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.3875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.4000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.4125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.4250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.4375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.4500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.4625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.4750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.4875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.5000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.5125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.5250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.5375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.5500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.5625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.5750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.5875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.6000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.6125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.6250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.6375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.6500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.6625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.6750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.6875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.7000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.7125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.7250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.7375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.7500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.7625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.7750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.7875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.8000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.8125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.8250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.8375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.8500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.8625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.8750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.8875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.9000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.9125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.9250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.9375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.9500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.9625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.9750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   4.9875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.0000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.0125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.0250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.0375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.0500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.0625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.0750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.0875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.1000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.1125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.1250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.1375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.1500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.1625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.1750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.1875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.2000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.2125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.2250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.2375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.2500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.2625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.2750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.2875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.3000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.3125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.3250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.3375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.3500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.3625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.3750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.3875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.4000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.4125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.4250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.4375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.4500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.4625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.4750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.4875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.5000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.5125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.5250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.5375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.5500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.5625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.5750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.5875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.6000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.6125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.6250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.6375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.6500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.6625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.6750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.6875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.7000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.7125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.7250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.7375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.7500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.7625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.7750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.7875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.8000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.8125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.8250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.8375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.8500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.8625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.8750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.8875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.9000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.9125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.9250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.9375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.9500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.9625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.9750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   5.9875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.0000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.0125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.0250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.0375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.0500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.0625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.0750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.0875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.1000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.1125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.1250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.1375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.1500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.1625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.1750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.1875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.2000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.2125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.2250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.2375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.2500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.2625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.2750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.2875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.3000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.3125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.3250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.3375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.3500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.3625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.3750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.3875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.4000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.4125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.4250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.4375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.4500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.4625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.4750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.4875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.5000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.5125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.5250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.5375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.5500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.5625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.5750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.5875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.6000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.6125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.6250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.6375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.6500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.6625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.6750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.6875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.7000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.7125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.7250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.7375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.7500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.7625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.7750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.7875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.8000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.8125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.8250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.8375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.8500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.8625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.8750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.8875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.9000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.9125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.9250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.9375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.9500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.9625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.9750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   6.9875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.0000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.0125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.0250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.0375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.0500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.0625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.0750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.0875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.1000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.1125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.1250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.1375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.1500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.1625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.1750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.1875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.2000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.2125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.2250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.2375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.2500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.2625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.2750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.2875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.3000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.3125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.3250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.3375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.3500000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.3625000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.3750000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.3875000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.4000000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.4125000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.4250000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
   7.4375000E-01   1.0000000E+00   2.0000000E+00   4.0000000E-01   1.0000000E+00
